date,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,A001,KORELEC,KOUN%TOTQ,KOEMPTOTO,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KONETTRDF,KOWRCCNSE,KOCONPRCF,KOPROPRCF,KOCPEXFEF,KOEQUIPTE,KOPSMANUG,KOPIMANUG,KOSIAI..E,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOCNFBUSR,KOBSIBCOQ,KOBFDSAAF,KOBSIBCEQ,KOCNFCONR,KOCSECEMR
2022-01-31,01/07/2022,799.12167,2.458,2.593,708.81416,113.438,1030.86136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,01/14/2022,797.99962,2.453,2.6,708.18514,105.504,1030.597189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,01/21/2022,794.95467,2.54,2.693,708.38869,94.934,1027.723768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,01/28/2022,788.73363,2.586,2.765,709.81359,100.22,1021.582955,3.27216912,1023.019801,1026.346703,366.6122467,1092.333394,1640.851116,482.8393734,486.3680881,1101.216107,453.999146,466.7205577,465.2530757,470.9890497,463.6378113,475.4451889,466.5324109,465.7762636,468.8591794,470.0480366,474.5801316,472.6502471,491.5591745,468.3056725,460.0157644,474.1870054,467.8420648,467.562865,106.0,109.5,86.0,84.0,106.5,105.7,96.3,105.0,93.0
2022-02-28,02/25/2022,789.23624,2.671,2.854,708.8342,102.01,1019.007227,2.813334721,1024.056675,1026.906773,365.58396,1089.9621,1638.371891,478.6741461,476.4734756,1088.710144,452.1571162,464.7271362,465.7952371,471.4652197,464.04408,467.4696249,464.053733,466.8144985,467.2828834,468.3981366,473.532087,469.8660529,493.0148043,468.3056725,462.3010104,466.9534629,467.9349584,467.8420648,107.0,107.6,85.0,85.0,98.8,95.5,104.5,103.6,91.0
2022-02-28,02/18/2022,791.73615,2.728,2.916,708.65289,105.27,1022.995346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,02/04/2022,791.94507,2.619,2.771,708.87301,98.47,1024.239824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,02/11/2022,791.85231,2.747,2.921,708.98935,107.45,1024.291933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,03/04/2022,790.59688,2.658,2.848,710.48177,97.96,1019.129987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,03/11/2022,788.65625,2.7,2.92,712.05495,94.2125,1015.217097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,03/18/2022,790.36037,2.737,2.911,709.94577,101.142,1016.834294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,03/25/2022,791.20496,2.871,3.163,711.10063,110.48,1017.96781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,04/01/2022,791.56585,3.007,3.458,710.64258,107.316,1017.180483,2.775073028,1023.845866,1026.660172,365.58396,1106.33021,1656.549139,501.5025642,486.2444596,1106.368247,451.9176473,466.7205577,466.4382046,472.9774349,464.1309233,464.9187071,465.2053772,465.6813419,469.2264893,470.0480366,474.927053,471.4024591,494.4495492,465.58633,469.7749367,467.4734494,468.0277658,467.9349584,104.0,106.4,83.0,88.0,95.1,104.3,99.1,103.8,87.0
2022-04-30,04/08/2022,790.11515,3.169,3.636,711.41514,106.73,1016.276861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-30,04/15/2022,789.95467,3.301,3.64,711.40212,103.492,1014.978341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-30,04/22/2022,790.275,3.314,3.688,712.62159,103.728,1015.563208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-30,04/29/2022,789.9172,3.242,3.68,714.16647,104.92,1015.071514,2.784134249,1024.135168,1026.958794,367.1224519,1096.548454,1637.654719,482.7913657,488.8392328,1100.564663,448.2324356,466.2495253,467.1238786,474.5801316,464.4871553,464.2465971,463.7637376,465.8710953,471.2229258,470.682384,472.9156166,469.1347882,492.6528785,465.396035,468.9511334,468.4314028,468.2131227,467.8420648,107.0,110.0,86.0,83.0,92.8,99.1,100.1,104.4,87.0
2022-05-31,05/06/2022,788.02411,3.431,3.873,714.68037,103.915,1013.266645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,05/13/2022,786.48962,3.221,3.673,715.34936,94.752,1013.062512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,05/20/2022,787.82652,3.245,3.784,715.00817,102.428,1015.713431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,05/27/2022,787.77953,3.212,3.728,713.29687,110.226,1013.333737,2.877846791,1024.516053,1027.436122,368.3866912,1102.827633,1641.224022,489.4251279,485.7794867,1105.355914,449.9587423,465.7762636,467.7490848,475.2900298,464.9856704,473.7951297,464.1502115,465.396035,471.7605615,470.682384,471.2229258,461.21458,487.3669439,466.2495253,471.939133,474.4561625,468.6750173,468.2131227,108.0,111.1,86.0,86.0,95.8,102.5,96.0,103.2,84.0
2022-06-30,07/01/2022,774.30182,3.49,4.257,716.92961,89.24,996.1367706,2.903804986,1024.427191,1027.37399,368.1351188,1096.266463,1637.745332,497.5905814,481.2672041,1100.459516,449.3344371,465.0143552,468.4073784,475.8491951,465.4817126,472.4729421,462.8886713,472.3841716,472.4729421,471.1330382,472.6502471,459.1071262,485.8260814,476.1318868,473.532087,470.7131832,468.9511334,468.4905154,103.0,107.3,82.0,87.0,87.0,90.6,98.1,96.7,69.0
2022-06-30,06/24/2022,776.92096,3.635,4.297,716.18392,82.644,1001.466884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,06/03/2022,789.00772,3.405,3.896,713.20901,104.24,1013.945611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,06/10/2022,786.1677,3.495,3.996,715.42247,91.6625,1010.113277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,06/17/2022,780.01344,3.795,4.468,716.35906,75.0,1004.793199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,07/08/2022,776.24301,3.36,4.186,716.61038,84.776,1001.053854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,07/15/2022,775.40441,3.242,4.091,718.47997,89.954,1003.158345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,07/22/2022,778.03616,3.302,4.135,717.83815,91.666,1004.389277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,07/29/2022,780.44554,3.127,3.969,717.26433,99.36,1006.019895,2.956072351,1024.590636,1027.591281,367.8829118,1100.612131,1639.680923,496.5149664,502.2695609,1108.613209,446.383701,465.396035,468.8867745,476.1318868,465.8900508,474.5801316,463.6668853,472.7387819,472.8272383,471.7605615,471.0430697,453.044664,481.2184355,476.9836808,469.8660529,469.732357,469.043003,468.9511334,99.0,102.3,80.0,82.0,88.4,90.9,94.4,85.9,50.0
2022-08-31,09/02/2022,778.71372,3.738,4.655,721.70802,94.594,1003.931612,2.649487029,1024.643876,1027.329094,359.4568775,1094.386938,1638.935562,493.727576,483.1827557,1109.783013,447.8699522,468.7671407,468.7947612,475.7461996,466.192852,481.1371017,463.1812117,470.8628894,473.8826571,470.9530201,467.6560182,449.535532,469.4096395,480.4021045,471.3127327,473.1243209,469.2264893,469.501089,100.0,104.6,81.0,79.0,94.8,90.1,93.8,88.7,58.0
2022-08-31,08/05/2022,782.03592,3.124,4.056,717.2954,100.158,1007.455729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,08/12/2022,783.516,3.282,4.159,717.19026,100.402,1006.833991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,08/19/2022,782.11177,3.31,4.186,719.7237,100.5925,1007.159397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,08/26/2022,781.64291,3.616,4.499,720.20504,90.302,1006.474421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,09/30/2022,767.57734,4.096,5.28,727.25581,83.732,993.5396504,2.832890514,1024.565781,1027.439572,354.3853682,1095.389476,1640.647938,502.2497987,496.7658201,1101.883956,447.2780998,466.8144985,468.9695141,475.8148751,466.0604893,472.3841716,463.5699391,470.8628894,474.0574823,470.8628894,467.2828834,447.2780998,470.3203926,483.8660029,471.0430697,473.0969009,469.4096395,469.7749367,99.0,101.2,78.0,82.0,87.1,93.3,96.0,91.5,62.0
2022-09-30,09/23/2022,773.63071,4.112,5.189,726.03856,85.864,998.3804069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,09/09/2022,777.66525,3.622,4.541,722.98823,93.675,1001.863824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,09/16/2022,777.60232,3.772,4.758,723.43395,85.915,1003.320048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,10/07/2022,771.10296,4.214,5.358,725.62831,77.79,1000.923174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,10/14/2022,770.1901,4.181,5.32,727.36199,77.2525,1001.379919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,10/21/2022,770.21586,4.632,5.736,726.48072,81.66,1001.308742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,10/28/2022,772.683,4.167,5.487,725.98196,82.752,1004.141259,2.781420388,1024.611935,1027.42922,357.7947893,1086.719783,1631.332035,493.2601678,496.2634818,1098.812236,448.739965,467.3762977,469.2814696,476.3284429,466.4382046,480.4840381,461.7098757,470.5015521,473.7951297,470.1389044,464.3428898,447.2780998,469.2264893,476.5586907,477.6599302,478.9577067,469.6837375,469.8660529,96.0,98.2,76.0,79.0,90.1,96.1,87.4,88.8,56.0
2022-11-30,11/18/2022,780.15877,3.801,5.429,720.04473,95.81,1012.120762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,11/04/2022,776.15023,4.182,5.591,724.71589,90.224,1008.95027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,11/11/2022,781.72872,3.894,5.361,718.09301,91.792,1014.99159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,11/25/2022,779.88759,3.623,5.376,719.7106,90.192,1010.278626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,12/02/2022,779.74268,3.583,5.386,716.88495,77.996,1009.868955,2.763212364,1024.661616,1027.463723,366.0994251,1085.460194,1624.718871,485.4059454,503.8120751,1098.270726,447.8359019,464.5351976,469.1989878,476.0034897,466.6735542,476.8988271,459.2084946,473.8826571,473.3563401,470.9530201,464.7271362,445.6670178,463.3757643,484.1822087,480.5659047,477.9975231,469.5924549,469.6837375,92.0,96.0,75.0,76.0,85.1,94.2,86.5,86.4,54.0
2022-12-31,12/23/2022,774.65989,3.552,5.215,715.52519,85.338,1000.751463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,12/30/2022,771.26227,3.73,5.231,714.04095,87.024,996.1285123,2.997866043,1024.647424,1027.691145,365.8420247,1091.233314,1623.123369,494.5136312,505.1393287,1099.579772,447.1181546,464.9187071,469.3730363,475.5915073,466.9552445,475.1864565,457.8826211,474.2320024,473.9701079,469.5924549,460.2165677,444.5001434,457.2646994,475.7032535,477.8282804,475.9632246,469.4096395,469.2264893,92.0,95.0,74.0,74.0,85.7,92.0,85.3,90.0,62.0
2022-12-31,12/09/2022,777.86469,3.491,5.391,717.33949,81.646,1006.240102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,12/16/2022,776.64254,3.36,5.227,717.77481,86.394,1004.066878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,01/27/2023,781.76335,3.283,4.364,711.4802,90.59666667,1011.666278,2.856058777,1024.576434,1027.474072,364.5449896,1074.374235,1603.554402,461.4030814,494.5278661,1098.592403,448.5485343,461.5120517,470.1116527,475.9520846,467.5535449,460.8165695,457.9852378,475.8749274,473.3563401,468.8591794,462.4972813,447.8472533,455.2823706,484.8900371,473.2683506,476.5288737,469.3181063,468.9511334,91.0,89.4,69.0,70.0,85.0,92.0,89.8,90.6,60.0
2023-01-31,01/20/2023,778.12471,3.279,4.453,711.5058,94.854,1006.411975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,01/06/2023,773.6294,3.573,5.062,713.39781,88.362,1001.514296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,01/13/2023,777.74113,3.3,4.62,712.1002,92.87,1005.640604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,02/03/2023,781.61751,3.148,4.081,712.91854,96.528,1012.441545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,02/10/2023,781.18641,3.365,4.231,714.51725,100.52,1012.39836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,02/17/2023,780.43371,3.626,4.345,716.69761,100.146,1011.62979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,02/24/2023,779.30134,3.525,4.255,718.14513,94.908,1009.296263,2.599277978,1025.160599,1027.797786,365.58396,1081.967014,1610.659912,463.122772,505.3886336,1092.18022,447.4263916,467.4696249,470.3475875,476.1404408,467.8420648,474.1447804,458.8024027,476.1318868,475.1000634,470.5920089,461.9073091,449.6470769,450.2029427,482.1087692,480.1559,486.1934956,469.3181063,469.3181063,92.0,90.8,69.0,68.0,91.2,87.2,85.7,90.0,60.0
2023-03-31,03/31/2023,781.47469,3.34,4.074,717.50918,100.536,1014.953949,2.647441606,1025.502432,1028.185549,367.1224519,1091.294952,1616.479458,501.0301905,516.8721078,1099.601336,446.6482666,465.58633,470.51965,476.2601194,468.0370419,468.8591794,462.8886713,475.4451889,474.7537427,471.492105,466.6265285,449.3120682,466.5324109,486.907173,474.4932128,479.9264669,469.3181063,469.9570861,92.0,91.5,72.0,71.0,86.9,98.4,89.4,91.9,63.0
2023-03-31,03/03/2023,779.6498,3.776,4.471,716.68681,93.06,1009.690606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,03/10/2023,778.09673,3.584,4.396,718.5868,92.152,1008.824572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,03/17/2023,778.14266,3.406,4.11,717.68545,88.052,1010.417402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,03/24/2023,778.9438,3.21,3.928,716.69646,95.292,1012.808924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,04/14/2023,785.22408,3.286,4.022,717.34793,94.556,1016.757725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,04/21/2023,784.16501,3.343,4.083,719.32237,97.764,1015.845181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,04/07/2023,782.02026,3.289,4.049,718.26104,95.358,1015.891125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,04/28/2023,782.46578,3.36,4.105,719.90583,98.87,1015.37477,2.583899526,1025.37218,1027.993571,367.3765816,1080.833059,1606.919707,481.7374117,511.4514713,1085.784712,447.6882166,464.6312129,470.745598,476.1831996,468.3241721,468.4905154,458.8024027,480.729437,474.3191484,470.1389044,464.9187071,448.9759334,468.3056725,484.3399375,473.7951297,480.2331093,469.501089,470.4110134,95.0,92.3,72.0,73.0,90.5,93.5,91.2,95.1,68.0
2023-05-31,06/02/2023,786.37897,3.495,4.244,717.47013,95.9425,1024.206115,2.522158721,1025.709781,1028.264291,367.8829118,1086.004067,1617.446171,497.5077199,512.6104544,1090.138028,446.9006761,465.2053772,471.0700687,475.8148751,468.6842335,468.0277658,463.6668853,480.6477043,474.8404354,471.7605615,468.6750173,446.5908119,471.3127327,491.338991,472.9156166,480.5523195,469.8660529,470.682384,95.0,96.7,76.0,74.0,89.1,93.2,91.9,98.1,74.0
2023-05-31,05/26/2023,784.72976,3.639,4.328,718.79784,99.884,1021.139716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,05/05/2023,782.44219,3.278,4.03,718.38404,92.39,1014.488587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,05/12/2023,781.41654,3.274,4.035,720.2259,96.358,1012.361336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,05/19/2023,783.90489,3.419,4.148,718.93262,97.276,1017.684844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,06/09/2023,787.89735,3.613,4.309,716.06013,101.48,1025.557333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,06/16/2023,787.31371,3.657,4.395,715.24059,102.996,1025.097073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,06/23/2023,785.17001,3.663,4.419,717.68736,99.344,1023.152683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,06/30/2023,784.9433,3.675,4.473,718.258,101.12,1023.294848,2.615274022,1025.586829,1028.236909,367.8829118,1090.223814,1616.70717,517.3943912,513.1435994,1087.909344,449.110523,466.0604893,471.0970605,475.5915073,468.7763484,472.1173862,466.0604893,476.046307,475.617306,471.7605615,466.4382046,448.3002552,470.7726774,483.4693344,474.8404354,480.8226125,470.5015521,470.8628894,96.0,97.1,76.0,76.0,93.3,96.6,90.3,100.8,78.0
2023-07-31,07/07/2023,783.46733,3.761,4.534,716.88611,101.146,1022.032689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,07/14/2023,787.40925,3.685,4.42,714.62248,100.144,1025.163353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,07/21/2023,786.70135,3.636,4.399,715.97933,103.546,1023.744699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,07/28/2023,786.64616,3.728,4.423,714.93515,104.514,1024.065312,2.838166319,1025.343995,1028.223216,366.0994251,1082.889215,1611.090375,500.6894974,509.3872893,1079.421663,450.9209795,463.4728988,471.2139407,475.8148751,469.0521853,462.399194,458.7006215,476.1318868,475.7032535,471.0430697,464.3428898,446.5908119,468.0277658,484.7331743,472.2063937,479.8899757,471.0430697,470.7726774,95.0,95.7,74.0,75.0,98.4,97.8,95.8,103.5,84.0
2023-08-31,08/04/2023,786.43431,3.876,4.519,717.36019,100.982,1020.834085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,08/11/2023,785.98995,3.824,4.475,719.3389,101.256,1019.650226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,08/18/2023,782.58444,3.914,4.501,720.0548,100.3625,1017.24286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,08/25/2023,783.16729,3.935,4.554,718.88092,94.47,1018.656014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,09/01/2023,784.92107,3.778,4.447,718.42159,98.236,1021.065088,2.478743829,1025.569252,1028.08275,357.2345638,1085.888503,1616.831727,514.1663557,499.8022756,1083.977223,451.6120369,464.4390899,472.0995751,476.6438334,469.2814696,463.8604962,461.21458,478.7491743,475.7891273,472.3841716,468.7671407,447.1638793,479.3308128,487.9767019,478.5823686,482.657142,471.4024591,470.8628894,95.0,93.3,71.0,73.0,97.1,92.2,98.1,103.4,80.0
2023-09-30,09/29/2023,780.99755,4.03,4.658,720.96065,99.19,1015.08069,2.656955273,1025.653593,1028.34297,366.6122467,1090.871714,1621.318935,528.9276622,498.7707789,1083.904204,451.2067568,463.8604962,472.6059503,477.0938829,469.1531352,470.5920089,464.9187071,477.5756487,476.3881877,473.6198448,471.0430697,448.187197,489.5598484,482.0281566,473.6198448,484.6361885,471.6711561,470.9530201,93.0,93.9,73.0,73.0,94.7,94.9,95.0,99.8,74.0
2023-09-30,09/22/2023,782.72927,4.001,4.65,719.70348,102.474,1016.866746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,09/08/2023,784.29384,3.895,4.552,719.77085,107.57,1019.091359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,09/15/2023,786.37589,3.928,4.608,719.2498,98.196,1021.485991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,10/06/2023,778.68549,4.24,4.796,720.38965,94.18,1012.296519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,10/13/2023,780.63504,4.169,4.748,721.01535,91.27,1016.004112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,10/20/2023,777.27527,4.327,4.838,720.81191,98.502,1013.994528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,10/27/2023,774.18854,4.28,4.884,721.24862,94.0,1009.682488,2.489569797,1025.815047,1028.336131,367.6300672,1091.490572,1621.281302,510.3153702,505.6564226,1088.63257,449.4015137,464.8229675,472.9774349,476.9497479,469.501089,468.3056725,462.0058798,476.2173935,475.8749274,472.5616339,469.043003,447.8472533,480.6477043,486.2135286,471.4024591,481.0299654,472.1173862,471.2229258,92.0,90.9,70.0,73.0,90.4,96.2,89.5,98.2,70.0
2023-11-30,11/17/2023,781.19127,3.796,4.504,716.67639,99.746,1017.241447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,11/03/2023,776.99446,4.105,4.789,717.75763,100.66,1012.938052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,11/10/2023,778.72409,3.969,4.711,718.36203,100.864,1014.417903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,11/24/2023,782.26971,3.779,4.443,717.32186,103.584,1017.504596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,12/01/2023,782.6048,3.699,4.309,716.61694,104.388,1018.095905,2.783660086,1025.636028,1028.459166,366.8676747,1092.523842,1624.410502,512.9484428,515.8825388,1085.895679,448.7737089,464.7271362,472.4551943,476.5672083,469.501089,468.8591794,463.3757643,475.3590191,476.046307,473.1802837,470.8628894,450.313746,487.6722877,483.2305759,478.2479201,480.4612673,472.5616339,471.492105,92.0,90.1,70.0,69.0,88.8,93.5,91.2,97.2,72.0
2023-12-31,12/08/2023,783.11606,3.534,4.167,718.37228,104.944,1018.344537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,12/15/2023,784.91522,3.358,4.01,717.158,107.302,1020.483323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,12/22/2023,786.30782,3.301,3.972,716.88033,105.644,1022.440298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,12/29/2023,788.43054,3.183,3.898,716.63084,98.1,1024.969404,3.20103303,1025.716802,1028.970188,366.6122467,1096.081234,1620.099256,524.5338442,511.9549488,1088.036251,448.8973392,464.5351976,472.4995579,476.6948842,469.6837375,470.1389044,465.3007515,472.2063937,476.6438334,472.8272383,469.8660529,448.187197,485.8260814,483.3898116,469.3181063,472.663798,473.0039168,471.492105,92.0,90.6,70.0,69.0,94.9,97.0,95.2,99.7,77.0
2024-01-31,02/02/2024,786.91379,3.287,3.982,719.97866,100.384,1018.410347,2.912588363,1026.000748,1028.956595,365.58396,1090.979855,1618.536422,499.8427751,511.2349169,1090.549002,451.0309905,464.3428898,472.8891113,477.2293499,470.0571271,464.053733,459.8145571,471.4024591,476.2173935,473.0039168,467.7490848,447.8472533,480.2380355,480.4840381,476.1318868,492.3519912,473.3563401,471.7605615,92.0,89.4,69.0,68.0,94.6,94.5,94.0,101.6,81.0
2024-01-31,01/26/2024,781.5433,3.386,4.01,719.84304,100.54,1016.736221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,01/12/2024,783.40161,3.306,3.953,718.06409,98.938,1019.034591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,01/05/2024,785.48002,3.344,4.032,718.16186,94.9575,1022.548482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,01/19/2024,781.30821,3.422,4.058,719.6222,102.604,1019.126912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,02/09/2024,787.10517,3.4,4.034,719.40877,104.1825,1018.540404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,02/16/2024,788.18469,3.482,4.115,719.48722,104.9575,1019.214015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,02/23/2024,788.8972,3.468,4.045,719.36821,105.996,1020.505219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,03/01/2024,787.94277,3.475,4.037,719.43693,111.7125,1020.107008,2.653213752,1026.308323,1028.997369,351.4526067,1086.046696,1608.185035,503.3830852,497.5146276,1078.356772,451.4588808,460.8165695,473.4266759,477.5334813,470.3566508,472.5616339,461.4129927,471.5816706,477.0684624,474.1447804,470.8628894,447.8472533,488.3559212,482.9912459,479.1649753,486.7645983,473.7075257,471.939133,94.0,87.8,68.0,69.0,92.2,90.0,93.3,101.9,80.0
2024-03-31,03/08/2024,789.37027,3.334,3.91,718.34913,111.424,1021.709136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,03/15/2024,788.86495,3.41,3.953,719.36745,107.14,1020.060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,03/22/2024,791.88324,3.362,3.918,720.40861,106.994,1026.851705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,03/29/2024,791.813,3.413,3.926,720.51599,111.554,1029.672723,2.797606907,1026.098716,1028.936201,365.8420247,1094.231992,1616.882251,515.5254984,509.9317497,1086.116789,451.9612298,462.3010104,473.5759756,477.7609743,470.4291277,466.2495253,460.2165677,470.0480366,476.2173935,472.4729421,468.6750173,446.0144414,487.3669439,481.6241156,479.5790546,476.916228,473.8826571,471.8498871,93.0,89.4,69.0,72.0,91.8,98.6,92.8,100.7,80.0
2024-04-30,04/05/2024,790.62562,3.433,3.902,720.88002,116.886,1029.956305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,04/12/2024,789.42509,3.538,3.961,723.02662,109.81,1029.72572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
