date_w,date_m,KORCOMP,KOBDY10,KOCBNG3,USSKORW,GSCITOT,A001,KORCNST,KORMACH,KOEMPMANF,KOEMPCONF,KOIMPGDDA,KOPROPRCF,KOPPSRM.F,KOEQUIPTE,KOEQUIMAE,KOEQUITTE,KONEWCONA,KOCONPMTH,KOCONSTRP,KOVALCONA,KOMSCAPGG,KOPICAPGG,KOSIARRLE,KOSSBFMBE,KOIPMIMAG,KOMPRI30G,KOMPCAPGG,KOMPCONDG,KOCYLEADR,KOBSESI.R,KOCOBUSIR,KOBSIIMPR,KOBSIIMER,KOBSIBCOQ,KOBFINAAF,KOBUSINVR,KOCNFCONR,KOCSEMEMR,KODBLNEQA,KOLRLTCO
2008-05-30,05/31/2008,752.40322,5.7,6.41,693.60998,917.65384,85.698,580.5134969,760.59696,829.3049626,750.9004991,1620.482365,453.4533106,497.5491592,71.5000000214527,432.4132656,414.3134726,1599.534192,930.7376334,1593.768239,1580.600236,466.4382046,429.1828367,460.0157644,441.2798293,435.0277936,463.0876918,461.0157727,495.0177325,417.5924549,104.0,106.2,101.0,103.0,92.3,100.0,103.6,90.66666667,74.0,1169.355225,6.96
2008-06-06,06/30/2008,751.33327,5.74,6.48,693.86239,924.43553,88.305,576.7257931,761.1827563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-13,06/30/2008,746.58556,5.91,6.71,695.115,923.70057,78.916,577.4054528,754.063215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-20,06/30/2008,745.64546,5.88,6.69,693.8139,924.12216,66.912,573.035949,748.8964806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-27,06/30/2008,742.91944,5.92,6.75,694.94537,926.94467,81.676,568.0411488,746.3529411,829.3502506,749.0088818,1620.188518,455.039716,503.037256,71.1999999702434,434.2505877,403.4240638,1576.185003,912.8045129,1566.928568,1575.853763,465.3007515,437.1976299,458.394655,441.2798293,433.8597077,455.6741207,458.5987367,492.6528785,417.438727,99.0,102.0,100.0,103.0,77.8,96.1,101.3,85.0,63.0,1171.498265,7.04
2008-07-04,07/31/2008,736.38755,6.19,7.03,695.55449,929.63437,76.712,556.3216876,731.0683839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-11,07/31/2008,735.72437,6.12,7.14,690.79053,928.03589,70.928,556.3447035,736.9417969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-18,07/31/2008,731.98583,5.96,7.0,692.1017,917.97052,80.312,543.1010908,733.743809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-25,07/31/2008,737.64643,5.88,6.86,691.53762,913.25516,84.314,558.3082689,741.6769263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-01,07/31/2008,736.12293,5.85,6.85,692.37763,913.73836,87.176,547.7843353,738.27962,829.3729028,749.9614502,1625.043884,456.9750241,504.5294337,72.79999998524775,434.5103281,414.9463861,1581.875401,930.9099144,1576.969849,1582.178032,472.1173862,433.4672938,456.7468319,440.6719247,433.2048265,459.3414356,465.3007515,488.5827644,417.438727,94.0,99.7,98.0,101.0,82.4,96.0,96.6,73.7,57.0,1173.633538,7.12
2008-08-08,08/31/2008,735.80153,5.76,6.92,693.66828,905.66445,76.79,550.0073836,737.955729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-15,08/31/2008,736.02248,5.97,7.09,694.67356,904.73939,83.13,553.0896265,736.861725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-22,08/31/2008,731.11583,6.01,7.28,696.94617,906.48435,79.504,544.3931715,732.1624969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-29,08/31/2008,729.58979,5.96,7.34,699.33365,906.06189,73.756,536.2183787,719.2949259,828.8653349,749.2522358,1618.313405,456.6845072,496.3054398,72.79999998524775,435.7990057,407.4141855,1598.871818,902.6537719,1544.405007,1585.111995,471.6711561,430.2712828,454.5420182,439.6915247,433.3361463,461.9780927,465.3007515,495.1592753,417.438727,102.0,100.1,100.0,98.0,89.3,95.7,91.8,92.3,73.0,1175.571948,7.3
2008-09-05,09/30/2008,724.73512,5.96,7.4,701.93414,898.6956,69.844,533.5372274,713.5591801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-12,09/30/2008,729.8391,5.85,7.25,700.92734,895.57495,78.222,546.9114437,722.8772993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-19,09/30/2008,728.32971,6.0,7.4,703.86081,895.62029,66.4875,545.2582326,721.0818453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-26,09/30/2008,729.73146,6.15,7.85,705.72092,898.19978,73.544,544.0727972,727.2808031,828.7182382,749.0720197,1620.445682,456.2784469,493.4545873,69.20000002604526,430.5415532,403.2469159,1560.768292,900.6509132,1552.157923,1584.069224,470.7726774,433.5982696,455.3876892,439.0738575,432.0151231,461.2937939,465.9658371,488.4315927,417.438727,99.0,96.3,96.0,100.0,74.8,94.0,96.0,91.0,76.0,1177.026095,7.44
2008-10-03,10/31/2008,725.81656,5.82,7.78,710.75074,886.34665,73.38,536.508777,719.1233528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-10,10/31/2008,712.40514,5.4,7.82,723.57632,870.48009,57.488,524.0953049,687.9294074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-17,10/31/2008,707.38374,5.48,8.01,718.64244,865.08134,62.506,508.9754499,683.5259852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-24,10/31/2008,684.45492,5.47,8.1,726.30703,854.72676,60.444,481.023123,654.9536286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-31,10/31/2008,701.48683,5.49,8.13,715.28951,859.64872,63.444,503.1809529,678.390261,827.957795,749.6154238,1620.65643,456.0068212,488.9145397,68.60000001839578,424.4200318,425.7030144,1582.418877,928.1078386,1555.468818,1582.391797,470.5920089,441.8840608,450.0920165,439.4449155,432.2807275,459.9757564,468.7671407,493.4473933,417.438727,83.0,84.3,95.0,96.0,64.4,84.9,95.3,78.2,56.0,1179.089654,7.8
2008-11-07,11/30/2008,703.39385,5.43,8.23,718.18201,852.55565,76.816,502.99803,683.3656538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-14,11/30/2008,699.23354,6.05,8.83,724.39418,847.23994,66.806,502.8671657,685.6935557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-21,11/30/2008,691.14783,5.81,8.61,730.93128,837.71432,61.93,487.6189198,672.7766998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-28,11/30/2008,698.10708,5.75,8.91,729.22214,843.58391,65.322,496.793654,676.9722341,827.3902476,749.5886521,1592.037615,453.6570094,473.9963282,62.70000002264256,419.2680463,399.6364154,1569.376996,910.7642974,1564.65002,1578.530609,468.1204872,437.9523504,450.8659286,437.5757022,420.6184044,455.5459849,463.0837933,472.2953222,417.2847624,71.0,75.7,88.0,93.0,54.0,72.4,80.4,73.2,47.0,1180.18253,7.51
2008-12-05,12/31/2008,693.54969,5.23,8.8,729.68403,822.44921,70.44,488.9822674,680.0748965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-12,12/31/2008,700.65322,4.85,8.47,722.27704,831.42007,74.102,504.3167019,688.5939026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-19,12/31/2008,707.40914,4.57,7.98,716.64744,824.79662,81.302,517.3660762,694.8148382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-26,12/31/2008,701.91714,4.45,7.97,716.935,819.97813,79.05,509.3688849,685.4111857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-02,12/31/2008,705.39314,4.25,7.73,718.29598,832.11004,69.1825,516.1638168,694.4135423,826.8818292,748.0968642,1590.378795,451.9612298,463.1519961,59.89999999272792,414.6304301,396.8403339,1620.576742,962.2450023,1578.991639,1570.100078,465.396035,437.3238129,456.017282,435.5425953,408.5976313,447.3612844,456.8506202,456.4348191,417.2847624,61.0,68.6,81.0,87.0,54.2,68.8,70.1,68.0,41.0,1181.126331,6.87
2009-01-09,01/31/2009,707.40829,4.37,7.43,720.60286,827.48752,87.726,520.2577094,695.9759321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-16,01/31/2009,703.45641,4.53,7.39,720.98061,821.95063,78.566,512.2474776,691.3180536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-23,01/31/2009,699.70474,4.5,7.19,724.06497,824.09031,73.938,505.9425458,692.9614613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-30,01/31/2009,705.79926,4.71,7.29,723.3311,819.92578,73.17,514.7610749,698.7287087,827.0300734,749.2870227,1575.511515,451.6776035,463.5699391,52.60000001348327,400.3690194,389.7924081,1582.328225,841.1388133,1510.942808,1581.711886,455.0714,435.0277936,464.4390899,434.7693956,409.9332104,458.9769197,447.7336814,464.4390899,417.438727,68.0,70.3,81.0,78.0,63.5,73.7,68.2,75.3,51.0,1181.990415,5.94
2009-02-06,02/28/2009,709.85905,5.27,7.37,722.2785,819.26886,79.452,516.4042841,701.2223397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-13,02/28/2009,708.37569,5.19,6.85,724.78638,812.91016,85.55,518.3467525,706.1016992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-20,02/28/2009,697.16217,5.27,6.93,731.73253,807.09889,81.628,504.6774341,691.3866567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-27,02/28/2009,696.88786,5.06,6.6,733.62987,813.63107,78.436,500.2334269,686.2433593,825.62516,749.4563817,1578.959158,452.3526197,464.8133885,59.50000002668073,410.7589789,408.5976313,1579.249134,844.6770727,1493.020385,1583.292956,460.2165677,420.6184044,459.6129441,435.2855257,420.0204953,464.3375961,452.9368473,470.9530201,418.2050143,71.0,70.8,80.0,81.0,68.4,79.6,77.8,77.0,50.0,1182.974659,5.56
2009-03-06,03/31/2009,696.13245,5.03,6.2,734.19374,812.99692,78.766,494.7482479,682.805168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-13,03/31/2009,702.64535,4.88,6.16,730.07429,813.55125,85.246,503.3765711,689.1290475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-20,03/31/2009,706.55621,4.77,5.92,724.79349,821.76566,91.856,511.9788608,695.6078668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-27,03/31/2009,712.08566,5.06,6.07,720.42236,820.80219,97.498,516.4500219,703.5391831,825.5484326,747.1750786,1586.603809,452.8181144,468.2501529,56.59999998816286,406.9026754,399.8200702,1586.345706,888.1836305,1561.526349,1577.178772,462.3010104,423.8444906,447.3921899,434.3805422,423.4106505,456.5570361,456.6429358,472.5616339,418.9654742,73.0,77.9,85.0,81.0,80.5,87.3,83.1,73.3,55.0,1184.297138,5.48
2009-04-03,04/30/2009,715.75408,5.05,5.99,719.82584,822.67936,96.566,529.3606287,712.013713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-10,04/30/2009,719.74653,5.04,5.87,719.22573,821.91836,96.108,533.5083146,718.5750586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-17,04/30/2009,719.21821,4.84,5.62,719.15046,820.26274,101.752,528.7306974,718.8782759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-24,04/30/2009,721.08923,4.72,5.37,719.99024,817.85956,98.45,529.4961743,722.2733888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-01,04/30/2009,722.20988,4.69,5.29,715.84751,820.64988,99.4825,531.1875044,721.9122139,825.9040808,745.8207339,1595.839627,452.9368473,462.0255823,57.9000000243788,408.7655574,404.4804117,1592.503988,888.3362917,1551.321096,1583.632385,461.9073091,415.7319361,452.6126979,434.5103281,426.6896327,463.2149937,456.017282,475.8749274,420.4692619,91.0,92.9,88.0,85.0,88.0,91.1,89.9,93.9,78.0,1185.673359,5.43
2009-05-08,05/31/2009,725.28545,5.07,5.46,712.52268,828.32139,101.47,541.7077702,727.2488666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-15,05/31/2009,723.83029,5.01,5.06,713.2817,824.80128,102.356,539.2672545,720.8170934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-22,05/31/2009,724.69025,5.08,5.0,712.67302,829.74058,99.968,536.7796786,716.5323445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-29,05/31/2009,724.12875,5.17,4.98,713.74771,835.06802,95.462,533.3877542,715.0395528,825.6699207,744.3677296,1589.445197,452.1679875,462.8691381,60.90000001730465,410.2643365,420.3198967,1581.065656,884.3037725,1550.976212,1578.599391,460.3168183,421.3607983,455.0714,435.2855257,427.5276265,460.5602093,454.9657476,481.462041,421.2127598,96.0,97.0,90.0,88.0,94.3,96.1,93.4,105.2,85.0,1186.579959,5.43
2009-06-05,06/30/2009,724.04418,5.12,4.9,713.27771,837.59059,100.106,536.7143557,715.3223764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-12,06/30/2009,726.44432,5.41,5.4,713.28968,840.3951,101.698,537.8467761,714.6063267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-19,06/30/2009,723.22561,5.25,5.29,714.59451,837.17195,98.138,534.6917036,710.1610072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-26,06/30/2009,724.03127,5.21,5.34,715.5084,835.80178,100.324,530.8267697,705.2426888,825.4325513,744.4303159,1596.284437,451.9067487,472.0995751,63.99999997698101,416.0444364,423.5554731,1594.627035,910.342309,1559.811357,1587.778252,465.8710953,425.2771799,462.8886713,435.5425953,431.2140507,468.2246035,458.8024027,486.5994804,422.3909767,99.0,101.6,92.0,91.0,94.1,95.8,97.2,107.8,86.0,1188.036259,5.53
2009-07-03,07/31/2009,725.84403,5.04,5.32,714.35386,832.37706,105.27,532.4521032,704.2740614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-10,07/31/2009,726.44642,4.98,5.26,716.15444,824.21061,105.276,527.9389357,700.8658877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-17,07/31/2009,727.24678,5.26,5.48,713.68809,829.93682,101.822,528.675073,699.1480429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-24,07/31/2009,731.49456,5.26,5.58,712.76937,834.00132,110.3,532.4082574,706.3715749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,07/31/2009,735.07024,5.33,5.68,710.88168,836.08079,113.762,536.3964648,710.0027167,824.9792951,742.6835961,1608.122418,453.044664,469.8296164,61.7000000054702,414.1546164,412.2283931,1578.240214,896.5717789,1552.062095,1578.912907,465.2053772,416.6665224,462.3010104,438.3275854,433.7290741,460.2557777,458.9040804,488.5827644,422.8292535,101.0,102.9,94.0,93.0,99.2,97.3,95.6,110.2,87.0,1189.086246,5.53
2009-08-07,08/31/2009,736.26453,5.4,5.85,711.02879,838.084,106.382,540.6543772,714.0143962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-14,08/31/2009,737.23757,5.53,5.94,712.28667,834.68171,104.226,542.7589702,712.979422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-21,08/31/2009,736.58002,5.42,5.63,712.74529,837.25484,102.066,536.2558969,703.1325978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-28,08/31/2009,738.27091,5.44,5.58,712.86563,836.49239,109.512,541.2895271,709.1425925,825.1879095,742.9278123,1601.451133,453.61416,474.4845168,60.99999998942803,414.1546164,407.9230924,1567.705891,894.910547,1567.986181,1577.038144,461.9073091,414.9463861,462.3010104,439.1976966,434.7693956,456.4409648,456.1218298,488.2801923,423.1203745,109.0,104.5,95.0,96.0,102.8,102.1,98.3,118.4,100.0,1190.295336,5.6
2009-09-04,09/30/2009,738.3306,5.35,5.53,712.04444,830.37853,107.362,536.2512079,706.8631861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-11,09/30/2009,740.95603,5.43,5.65,710.78349,831.74475,107.086,538.9528247,710.4407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-18,09/30/2009,743.82129,5.32,5.53,709.63074,835.18163,109.038,541.5744783,715.2801212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-25,09/30/2009,743.33592,5.35,5.56,707.85523,829.02612,112.616,538.357721,711.5492764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-02,09/30/2009,740.52707,5.32,5.51,707.62314,832.01228,104.105,539.3491173,707.6476435,825.6803332,744.0177126,1607.977054,453.7105455,471.1330382,71.90000001962859,425.2771799,444.6174454,1595.761606,927.9586545,1568.739812,1583.92412,469.6837375,413.5166557,461.9073091,437.0712875,438.949865,471.6696355,465.6813419,487.3669439,423.7000863,111.0,107.6,97.0,95.0,107.6,102.4,102.6,117.9,99.0,1191.652149,5.78
2009-10-09,10/31/2009,740.65832,5.28,5.5,706.03047,835.06615,99.548,542.7809362,710.664712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-16,10/31/2009,740.2671,5.52,5.67,706.22773,841.83039,103.66,541.7432847,710.336318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-23,10/31/2009,740.25552,5.6,5.71,708.0994,843.98943,105.516,542.6930434,709.2257789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-30,10/31/2009,736.56167,5.43,5.58,707.88474,839.56617,111.356,537.9298096,703.2509515,826.0653746,742.0488233,1606.490582,452.9044796,472.6059503,65.39999996970978,421.0645018,414.6304301,1613.51497,893.115543,1587.875259,1582.154673,465.9658371,417.438727,467.8420648,438.7014176,437.0712875,457.007033,462.3010104,487.0606649,424.4200318,113.0,112.3,96.0,99.0,107.6,103.5,103.8,123.1,100.0,1192.686457,5.84
2009-11-06,11/30/2009,736.03966,5.47,5.58,706.31338,839.28508,108.132,539.5398704,697.9089408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-13,11/30/2009,736.00976,5.38,5.39,705.34129,838.9628,107.54,541.3118182,699.7586842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-20,11/30/2009,739.05517,5.34,5.36,705.52266,840.31047,103.85,545.7157036,700.7609664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-27,11/30/2009,732.94218,5.24,5.17,706.90234,839.92037,107.034,535.2331955,690.991295,826.2346627,743.1267562,1609.134091,453.249196,476.7714115,71.10000001356624,430.9455942,417.5924549,1628.928038,923.9219332,1575.617382,1582.767365,470.1389044,414.7885329,471.6711561,436.5643155,438.3275854,460.5753016,466.6265285,486.0587298,425.2771799,110.0,109.4,97.0,96.0,105.4,100.0,106.4,118.2,97.0,1193.764272,5.84
2009-12-04,12/31/2009,739.31154,5.27,5.27,704.88207,839.25923,102.086,538.879772,697.2184419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-11,12/31/2009,741.27037,5.3,5.33,705.96176,834.97116,112.906,539.8886421,703.0609877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-18,12/31/2009,740.6735,5.25,5.3,706.83211,837.40902,117.616,540.3757879,703.7589847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-25,12/31/2009,742.7941,5.36,5.44,706.9083,840.25064,114.6325,541.5700322,710.4144093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,12/31/2009,742.81965,5.39,5.53,706.13987,841.93969,114.2225,542.3495215,715.0160135,826.3849218,744.3564393,1612.208767,453.7533537,476.5246134,72.29999998809082,433.8597077,413.6765278,1602.431942,997.8177498,1594.001222,1581.644788,475.617306,423.8444906,480.073697,436.4371699,439.6915247,458.4283571,469.3181063,490.9709376,425.8445573,111.0,115.2,98.0,97.0,108.5,105.0,105.8,116.6,98.0,1194.793837,5.79
2010-01-08,01/31/2010,743.55914,5.36,5.47,702.8423,845.30171,114.682,542.3186349,721.7340712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-15,01/31/2010,743.94418,5.36,5.37,702.42041,840.51752,115.054,542.481785,723.5475038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-22,01/31/2010,742.9135,5.33,5.35,705.09894,836.83017,113.056,540.3352829,726.2137597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-29,01/31/2010,737.92765,5.34,5.39,705.52266,833.71625,109.476,531.5715144,715.2480267,827.4919732,743.7645399,1603.079332,454.1910846,476.046307,73.40000002785747,424.9922794,438.949865,1603.159013,869.9181359,1551.41857,1586.896308,472.2063937,425.7030144,465.6813419,437.5757022,441.2798293,463.0686849,471.492105,486.753445,426.2679877,114.0,113.2,101.0,101.0,107.6,101.0,102.8,117.2,95.0,1195.439265,5.92
2010-02-05,02/28/2010,735.69948,5.32,5.36,706.47163,831.37214,106.102,526.6413818,715.672251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-12,02/28/2010,737.37885,5.29,5.25,704.96888,834.79929,97.624,528.8519524,717.3828043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-19,02/28/2010,737.39391,5.31,5.32,704.98623,839.98822,107.32,527.699158,719.0849343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-26,02/28/2010,737.43657,5.14,5.24,705.61753,839.12569,108.332,527.4332004,720.259418,827.0460457,744.2207668,1606.046654,454.361388,476.5842411,78.50000001661353,438.2026635,432.2807275,1577.78633,876.4365721,1549.302498,1585.430793,471.0430697,425.561271,466.7205577,439.6915247,442.3648309,462.4269625,469.501089,490.3792198,426.2679877,117.0,114.4,101.0,102.0,108.2,101.5,104.6,114.7,91.0,1196.409471,5.83
2010-03-05,03/31/2010,739.91351,5.04,5.22,703.9222,840.71019,107.5775,531.3993846,722.7342912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-12,03/31/2010,741.62221,4.84,5.05,702.9123,839.82822,109.714,532.481323,724.1559674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-19,03/31/2010,743.01794,4.72,4.84,703.31405,839.39038,106.628,535.2426692,725.9277973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-26,03/31/2010,743.70415,4.91,4.86,703.7906,837.74758,108.88,533.1945548,726.1695487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-02,03/31/2010,745.21066,4.93,4.84,702.64268,842.45732,108.424,529.7517046,726.3574857,828.399757,746.6955605,1628.369483,454.8282324,480.0243427,79.50000002700726,442.9625613,423.9886868,1573.433568,920.2711345,1583.55099,1587.387128,472.8272383,423.9886868,465.7762636,439.5682961,444.2651256,462.4644328,470.8628894,493.1592087,426.2679877,116.0,115.4,102.0,103.0,102.7,107.6,105.1,114.6,95.0,1196.874269,5.74
2010-04-09,04/30/2010,745.2675,4.83,4.77,701.88493,842.92888,110.43,527.831872,728.5067796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-16,04/30/2010,745.84687,4.93,4.73,701.25656,842.72002,110.22,525.7547454,727.8628942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-23,04/30/2010,745.9932,4.91,4.6,701.11689,843.57933,108.906,523.7770867,726.3133382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-30,04/30/2010,746.25365,4.82,4.41,701.0763,843.77973,113.732,520.5104985,724.5198473,829.5963331,747.3643297,1621.558527,455.5559685,481.3727879,78.59999996579639,440.5498991,426.5492818,1578.161402,938.2022194,1612.460015,1582.837729,473.532087,422.0977213,462.6931678,439.6915247,445.4347296,457.0087938,470.0480366,496.7727793,426.4087337,118.0,118.4,103.0,104.0,102.9,106.0,108.4,114.2,96.0,1197.557525,5.51
2010-05-07,05/31/2010,740.70143,4.89,4.44,705.22452,834.5511,114.705,512.8714582,716.3629297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-14,05/31/2010,743.58096,4.99,4.52,703.08575,832.33239,109.236,512.7588356,711.974081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-21,05/31/2010,737.78714,5.0,4.51,708.52737,826.62822,111.845,507.8854533,703.8292193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-28,05/31/2010,739.1896,4.94,4.46,708.59015,829.63587,97.442,506.4555136,708.4075531,830.3891189,747.2264391,1615.625811,456.3931438,482.3019749,71.79999999610999,433.2048265,412.552018,1598.291584,938.965742,1575.574563,1585.712497,476.8988271,417.2847624,457.7798989,442.2448549,446.2453884,460.0830784,474.0574823,496.7031657,426.6896327,117.0,120.1,105.0,104.0,104.6,105.1,108.6,114.3,99.0,1198.264655,5.48
2010-06-04,06/30/2010,741.70577,4.91,4.56,709.14925,826.85641,109.6225,511.5955809,711.349221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-11,06/30/2010,742.37714,4.94,4.58,712.78141,829.62604,107.85,515.6580976,712.9449781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-18,06/30/2010,744.53884,4.91,4.64,709.56115,833.10848,113.322,518.3074851,714.428089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-25,06/30/2010,745.57842,4.99,4.8,710.31164,833.36357,111.506,522.5854195,717.8476832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-02,06/30/2010,742.16681,4.91,4.74,711.46068,827.00548,104.924,519.1566997,714.532231,830.0122474,748.3314075,1628.766963,456.5077092,484.4187086,78.69999996668176,443.6751534,418.2050143,1576.701196,923.415455,1584.159009,1587.340355,479.9090879,418.0522258,449.980967,444.2651256,446.3606622,460.9632216,473.7951297,495.4417614,427.1095074,116.0,119.2,104.0,106.0,106.3,106.3,107.8,116.1,102.0,1198.502564,5.4
2010-07-09,07/31/2010,745.1828,4.94,4.85,708.84088,831.01742,106.728,517.6206228,714.0191519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-16,07/31/2010,746.07492,4.91,4.86,709.29893,831.19549,109.326,521.8191322,716.7816894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-23,07/31/2010,747.19662,4.9,4.78,708.91389,833.77011,109.922,523.2498026,720.9029557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-30,07/31/2010,747.26883,4.84,4.75,707.55975,835.52955,109.846,521.8028795,720.9081347,831.0298823,749.3015976,1628.834463,456.7572156,485.8571324,78.39999997206118,442.8433007,418.9654742,1600.866331,898.2686665,1572.127676,1585.251675,478.7491743,421.3607983,446.9350463,443.9115602,447.0495283,460.4352852,474.4932128,498.6342602,427.2490748,116.0,119.1,105.0,105.0,105.2,103.4,104.1,116.0,104.0,1199.537013,5.45
2010-08-06,08/31/2010,748.6518,4.85,4.82,705.74676,837.20021,109.862,521.7703663,718.7785652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-13,08/31/2010,746.52202,4.75,4.68,707.65271,832.44729,101.866,522.1436322,717.1764344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
